ENSEMBLE,y_test
0.857214105,1
0.940225263,0
0.993053054,1
0.988124746,1
0.021551116,0
0.032050314,0
0.971477595,1
0.013970615,0
0.035288053,0
0.960259836,1
0.026269978,0
0.026945559,0
0.986662863,1
0.902872435,1
0.034426997,0
0.996597855,1
0.805006474,1
0.376535258,0
0.117594067,0
0.290270212,1
0.971465096,1
0.949730192,1
0.996106683,1
0.995806219,1
0.995135813,1
0.02036722,0
0.969308484,1
0.99323446,1
0.024200681,0
0.961449496,1
0.885565914,0
0.992369583,1
0.338713029,0
0.909265053,1
0.034678707,0
0.991515829,1
0.056920439,0
0.017516015,0
0.021196237,0
0.944109949,1
0.983257345,1
0.090039184,0
0.025898215,0
0.996425273,1
0.974221354,1
0.014121449,0
0.027265048,0
0.862517728,1
0.304465018,1
0.993606713,1
0.76999457,1
0.071637198,0
0.995309972,1
0.974278392,1
0.99253213,1
0.003590115,0
0.023531554,0
0.030555884,0
0.88750708,1
0.682751047,1
0.283468564,1
0.030124074,0
0.086387683,0
0.385391088,1
0.008499367,0
0.994408363,1
0.019504043,0
0.067411542,0
0.958850424,1
0.94109214,1
0.225565865,0
0.814012406,1
0.984337658,1
0.204584155,1
0.23948766,0
0.310099502,0
0.015929078,0
0.921611529,1
0.994472301,1
0.120402033,0
0.066361611,0
0.092238986,0
0.92111013,1
0.033417393,0
0.019414064,0
0.984998962,1
0.964901704,1
0.958949841,1
0.075544342,0
0.050426704,0
0.957651183,1
0.9849877,1
0.003176362,0
0.071862542,0
0.321544729,0
0.966678996,1
0.083929293,0
0.841679298,1
0.991409479,1
0.969732328,1
0.744029325,0
0.937912074,1
0.99572251,1
0.995044098,1
0.600173445,1
0.080540182,0
0.632281672,0
0.043270866,0
0.003443824,0
0.990989537,1
0.006784255,0
0.996385009,1
0.065022109,0
0.996282436,1
0.749788179,1
0.994269963,1
0.982861582,1
0.937261545,1
0.9797079,1
0.05651394,0
0.073250586,0
0.959283682,1
0.012346151,0
0.961107575,1
0.994307911,1
0.990264383,1
0.757528319,1
0.636037759,1
0.6042481,1
0.989583964,1
0.066158311,0
0.081167959,0
0.01281451,0
0.038661217,0
0.041889835,0
0.020238835,0
0.230499165,1
0.983742498,1
0.989495935,1
0.009027117,0
0.020983143,0
0.035665477,0
0.94153223,1
0.065352259,0
0.982861593,1
0.01392491,0
0.99524973,1
0.864738344,1
0.91082978,1
0.802123769,1
0.400358107,1
0.030121634,0
0.035070499,0
0.967052489,1
0.978751974,1
0.20558751,0
0.034708896,0
0.006011493,0
0.025867248,0
0.687704169,1
0.023449483,0
0.015137143,0
0.899756368,1
0.308159787,0
0.166334187,0
0.084152852,0
0.988364846,1
0.951318305,1
0.01142276,0
0.034483853,0
0.982879069,1
0.03744815,0
0.065525797,0
0.02674617,0
0.091172659,0
0.154024983,0
0.947526365,1
0.895260574,1
0.982068949,1
0.120299459,0
0.007127177,0
0.995751621,1
0.050672721,0
0.995006142,1
0.025015502,0
0.973345968,1
0.038333926,0
0.992239655,1
0.783768554,0
0.25103026,1
0.972736767,1
0.02898276,0
0.901673278,1
0.547385497,1
0.015164519,0
0.011111339,0
0.928607938,1
0.942622606,1
0.06658032,0
0.98526646,1
0.021206731,1
0.994695404,1
0.230052809,0
0.633170888,1
0.993915529,1
0.248544706,1
0.07920178,0
0.976736055,1
0.032657607,0
0.024531708,0
0.039828206,0
0.11792178,0
0.99277797,1
0.621222967,0
0.003392036,0
0.006156275,0
0.037531605,0
0.033779906,0
0.008165945,0
0.973438984,1
0.993812515,1
0.739876621,1
0.025150726,0
0.160057263,0
0.004095298,0
0.03266337,0
0.00876829,0
0.995054983,1
0.946266603,1
0.947640489,1
0.140573986,1
0.003678717,0
0.95722313,1
0.004814685,0
0.94504436,1
0.93761023,1
0.02724175,0
0.833778665,1
0.006937004,0
0.988539751,1
0.765155614,0
0.184329015,0
0.945868688,1
0.029755552,0
0.177595658,0
0.649073905,0
0.967902001,1
0.017644377,0
0.02848616,0
0.74123581,1
0.213135546,0
0.674704624,1
0.432054866,0
0.989746119,1
0.922433336,1
0.024690995,0
0.501090308,0
0.110083496,0
0.987882159,1
0.024050709,0
0.932466925,1
0.032946659,0
0.960766605,1
0.994031184,1
0.026159826,0
0.01705361,0
0.070650418,0
0.232547384,0
0.097350365,0
0.052759147,0
0.99343968,1
0.800826156,1
0.03552417,0
0.055364031,0
0.02690622,0
0.127984786,0
0.890773942,0
0.995627401,1
0.539848337,0
0.646035517,1
0.021185601,0
0.845103137,1
0.004714761,0
0.958957082,1
0.030066799,0
0.880598044,1
0.016937955,0
0.06486417,0
0.022331137,0
0.041232348,0
0.041852546,0
0.960042673,1
0.993442365,1
0.981165919,1
0.958141283,1
0.985335672,1
0.235124115,0
0.450481178,0
0.925546245,1
0.076817261,1
0.200192902,0
0.994630582,1
0.918443156,1
0.458182444,0
0.99559667,1
0.951696334,1
0.003230998,0
0.004768917,0
0.763630832,1
0.045925029,0
0.99049854,1
0.91271289,1
0.990732013,1
0.995180087,1
0.841178211,1
0.116121375,0
0.954060582,1
0.960456958,1
0.653930179,0
0.476437662,1
0.070914891,1
0.41983971,0
0.992094012,1
0.258821378,0
0.027043624,0
0.004685777,0
0.197258309,0
0.029465344,0
0.988116716,1
0.030201064,0
0.141312909,0
0.019060421,0
0.974207759,1
0.846581479,1
0.87530016,1
0.902960628,1
0.959850593,1
0.966587877,1
0.030872323,0
0.987377026,1
0.235157721,1
0.929189857,1
0.926192619,1
0.134264794,0
0.027565593,0
0.936669872,1
0.016096959,0
0.015911637,0
0.992377914,1
0.044040758,0
0.318859554,0
0.030712614,0
0.995619133,1
0.177712756,0
0.82960788,1
0.032070057,0
0.983574668,1
0.995477076,1
0.989175009,1
0.044938093,0
0.193396342,0
0.043649718,0
0.921912841,1
0.006159477,0
0.978072449,1
0.920156855,1
0.003909495,0
0.098939417,0
0.974963314,1
0.947166546,1
0.58106608,0
0.114743689,0
0.995861297,1
0.004354127,0
0.476643797,1
0.840845159,1
0.004103739,0
0.912964669,1
0.981478811,1
0.042740727,0
0.299150647,0
0.932666826,1
0.978062046,1
0.033184503,0
0.994597982,1
0.010535656,0
0.05154216,0
0.021056886,0
0.994105749,1
0.020345559,0
0.975299213,1
0.252836954,0
0.003731397,0
0.323698392,1
0.133623588,0
0.797699383,0
0.975299133,1
0.54353749,1
0.953370518,1
0.011388624,0
0.029968384,0
0.965815348,1
0.007321033,0
0.058035672,0
0.874486716,1
0.964908769,1
0.921456402,1
0.995245685,1
0.940085613,1
0.044187849,0
0.041752997,0
0.024194632,0
0.963484869,1
0.994897895,1
0.163976112,1
0.037197081,0
0.983806598,1
0.987110414,1
0.816691647,1
0.214133965,0
0.978767948,1
0.977848439,1
0.017816903,0
0.164584448,0
0.024272411,0
0.025355185,0
0.993270014,1
0.031566478,0
0.995463807,1
0.020755293,0
0.046622616,0
0.03573967,0
0.98139626,1
0.797089858,1
0.935055885,1
0.029516928,0
0.003328674,0
0.013703905,0
0.016211099,0
0.994484943,1
0.693492924,1
0.994064953,1
0.004025011,0
0.945474212,1
0.026721144,0
0.993228028,1
0.013271522,0
0.226521877,0
0.954339273,1
0.072506227,0
0.400212522,1
0.988629239,1
0.034760381,0
0.984620794,1
0.058234157,0
0.07218933,0
0.017923131,0
0.212655692,0
0.357485834,1
0.041475472,0
0.98924343,1
0.95995955,1
0.029680788,0
0.983533368,1
0.437771835,1
0.819452216,1
0.048959417,0
0.921043391,0
0.997525155,1
0.128785012,0
0.350253674,0
0.610988943,0
0.716345397,0
0.988838742,1
0.086470289,0
0.041959705,0
0.46984784,0
0.985571785,1
0.785970833,1
0.340210696,0
0.927306729,1
0.080916709,0
0.664935912,1
0.877583489,1
0.948494293,1
0.940211585,1
0.932715946,1
0.123427372,0
0.136143231,1
0.104990503,0
0.992570242,1
0.878793231,0
0.497975933,0
0.039354666,0
0.289058091,0
0.055429254,0
0.96176116,1
0.378344821,0
0.83810166,0
0.103489716,0
0.970427745,1
0.043284722,0
0.977118215,1
0.006893301,0
0.085627318,0
0.973802197,1
0.053821298,0
0.018045309,0
0.994474599,1
0.802109175,1
0.007787944,0
0.004249029,0
0.912320386,1
0.995082273,1
0.205608145,0
0.994611519,1
0.005336794,0
0.133234103,0
0.95208933,1
0.994572966,1
0.87317142,1
0.996243478,1
0.279080016,1
0.972871982,1
0.021031572,0
0.305365426,1
0.939106205,1
0.06982577,0
0.008616097,0
0.156281015,0
0.575152125,1
0.992914142,1
0.240309858,0
0.988556366,1
0.973443157,1
0.031462431,0
0.034796087,0
0.008874843,0
0.007647314,0
0.045413307,0
0.801565229,0
0.01298113,0
0.152201461,0
0.814373295,1
0.880531542,0
0.955391569,0
0.165823945,0
0.994589823,1
0.957805194,1
0.987871045,1
0.035391015,0
0.954875023,1
0.99273853,1
0.008442737,0
0.9954824,1
0.99204573,1
0.945159632,1
0.570433611,1
0.993456395,1
0.98752331,1
0.973479473,1
0.030503851,0
0.945944113,1
0.034652886,0
0.01091107,0
0.051282747,0
0.006829585,0
0.167133972,0
0.004153825,0
0.527489174,0
0.731803515,0
0.854468249,1
0.990662896,1
0.921588561,1
0.979519441,1
0.331053984,1
0.394548912,0
0.248208001,0
0.994275723,1
0.04834184,0
0.964726247,1
0.987617843,1
0.497257988,0
0.995474926,1
0.021332284,0
0.925022193,1
0.782109135,1
0.01341797,0
0.994745465,1
0.452539839,1
0.051816144,0
0.941429616,1
0.993707968,1
0.64676404,1
0.028149051,0
0.995670107,1
0.966929071,1
0.976461575,1
0.040973629,0
0.982403283,1
0.14491995,0
0.025285236,0
0.944803666,1
0.991900138,1
0.836697994,0
0.156976086,0
0.992300271,1
0.994812732,1
0.023417706,0
0.980025698,1
0.124107675,0
0.993522745,1
0.995844271,1
0.964591579,1
0.160926959,1
0.181624474,0
0.019157965,0
0.306172043,0
0.982802761,1
0.067598859,0
0.146828366,0
0.978130152,1
0.057757444,0
0.649646277,1
0.946639378,1
0.03479294,0
0.00399028,0
0.991635202,1
0.968175794,1
0.991351818,1
0.004471587,0
0.903863012,1
0.900262548,1
0.970637046,1
0.040381448,0
0.060930744,1
0.003852623,0
0.986140528,1
0.018771596,0
0.455602696,0
0.964564354,1
0.929515346,1
0.988088832,1
0.033177538,0
0.835122896,1
0.930471491,1
0.024601471,0
0.961358152,1
0.989392898,1
0.818114738,1
0.995584178,1
0.077873903,0
0.022552959,0
0.956828701,1
0.986028163,1
0.97999523,1
0.984816863,1
0.085312198,0
0.957849978,1
0.028680011,0
0.253864469,0
0.802861478,0
0.02451583,0
0.989860175,1
0.065916827,0
0.996020405,1
0.003368641,0
0.816621849,1
0.392655134,1
0.993589237,1
0.972262093,1
0.004003224,0
0.993928894,1
0.042101905,0
0.056187639,0
0.022070328,0
0.820828959,1
0.566659812,1
0.42153339,1
0.974590925,1
0.063786527,0
0.974186543,1
0.021461477,0
0.991927571,1
0.308283881,1
0.018942398,0
0.070683016,0
0.075963472,0
0.965742799,1
0.985562847,1
0.064748404,0
0.011264235,0
0.97944869,1
0.943684344,1
0.981402812,1
0.987997169,1
0.900668508,1
0.983239446,1
0.924470337,1
0.194323359,0
0.296301059,0
0.982076591,1
0.991503108,1
0.154365558,0
0.977372154,1
0.018773297,0
0.003772407,0
0.097532037,0
0.005327173,0
0.038769457,0
0.013827639,0
0.952923856,1
0.025890645,0
0.029328836,0
0.784297511,1
0.992109052,1
0.281050972,0
0.950412711,1
0.860360049,0
0.993315929,1
0.977061656,1
0.003251374,0
0.023561946,0
0.004202921,0
0.99270237,1
0.169596135,0
0.004322782,0
0.006636621,0
0.092643833,0
0.986523346,1
0.092608467,0
0.051151615,0
0.977801769,1
0.964449971,1
0.116353121,0
0.030074225,0
0.020921663,0
0.995566048,1
0.026277868,0
0.167961417,0
0.910838647,1
0.955031677,1
0.979409947,1
0.996521486,1
0.031577035,0
0.074112075,0
0.272468542,1
0.813688964,0
0.96129942,1
0.020527684,0
0.179866254,0
0.019922803,0
0.019974998,0
0.798965093,1
0.986223972,1
0.019233179,0
0.09544325,0
0.994474388,1
0.267831077,0
0.963322381,1
0.948396882,1
0.995563564,1
0.042505486,0
0.993937345,1
0.029375235,0
0.013559238,0
0.985639799,1
0.97260897,1
0.830063499,1
0.885300743,1
0.44767798,1
0.804835316,1
0.024600746,0
0.049377816,0
0.933126078,1
0.993540062,1
0.043761009,0
0.181375414,1
0.42710636,0
0.921731722,1
0.05472566,0
0.211430305,0
0.074300809,0
0.99039458,1
0.326274759,0
0.022916434,0
0.042939689,0
0.059629314,0
0.778026798,1
0.861837281,1
0.040361309,0
0.995707463,1
0.744216665,1
0.033558546,0
0.032446081,0
0.992094862,1
0.041141348,0
0.877710508,1
0.99126482,1
0.683033335,1
0.913222083,1
0.007691576,0
0.068989089,0
0.042656458,0
0.012268363,0
0.951288923,1
0.067236683,0
0.06611953,0
0.004230084,0
0.02430119,0
0.94344422,0
0.379243031,0
0.645286405,1
0.950472077,1
0.946398954,1
0.374585386,0
0.03033342,0
0.982955918,1
0.035800675,0
0.758825422,1
0.970116989,1
0.798801895,1
0.002638278,0
0.039432099,0
0.981609069,1
0.173889794,0
0.221887433,0
0.956280939,1
0.944062918,1
0.018686567,0
0.057829212,0
0.043307719,0
0.618771854,1
0.976077327,1
0.970161424,1
0.992640403,1
0.947314787,1
0.962004456,1
0.020243406,0
0.958906059,1
0.98588096,1
0.899049374,1
0.020141436,0
0.996637702,1
0.036474561,0
0.849689198,1
0.808729479,1
0.035124721,0
0.976428925,1
0.671930444,1
0.088456113,0
0.964689569,1
0.004286605,0
0.122080916,0
0.949864141,1
0.007267179,0
0.003616042,0
0.993964208,1
0.37574697,0
0.20760907,0
0.987853777,1
0.844001392,1
0.297706041,0
0.893717594,1
0.87947139,0
0.950503378,1
0.964323363,1
0.984248602,1
0.144990121,0
0.94827942,1
0.997056425,1
0.017890787,0
0.919903387,1
0.986721025,1
0.030083311,0
0.945765514,1
0.024065411,0
0.029522101,0
0.995503378,1
0.004425061,0
0.991707942,1
0.876786835,1
0.055485635,1
0.158626284,0
0.021700949,0
0.044187326,0
0.957586277,1
0.003855059,0
0.982486114,1
0.990752908,1
0.020898127,0
0.068836422,0
0.01860557,0
0.034801653,0
0.019625519,0
0.959352734,1
0.016973703,0
0.015505319,0
0.354054556,0
0.017967107,0
0.041042588,0
0.183976961,0
0.04372072,0
0.94368535,1
0.982353342,1
0.788219232,1
0.967261353,1
0.04302521,0
0.994853903,1
0.201377815,0
0.608976145,0
0.045338014,0
0.911162265,1
0.908159169,1
0.033718006,0
0.062254907,0
0.016089932,0
0.77311631,1
0.995075741,1
0.338531411,0
0.0488225,0
0.708107372,1
0.985805214,1
0.940249101,1
0.994732576,1
0.99745476,1
0.968677563,1
0.963382499,1
0.174750736,0
0.99656487,1
0.986954757,1
0.316165153,0
0.916463551,0
0.994569525,1
0.986549364,1
0.092138946,0
0.994791983,1
0.053825928,0
0.046097715,0
0.03406012,0
0.936612406,1
0.273365219,0
0.977138784,1
0.964744932,1
0.880316643,1
0.989479767,1
0.032390809,0
0.011951491,0
0.965803157,1
0.985032034,1
0.754798969,1
0.594364269,1
0.30948208,0
0.020299516,0
0.101904084,0
0.900824618,1
0.994879977,1
0.018628573,0
0.826060211,1
0.022923041,0
0.02103869,0
0.97941034,1
0.00548504,0
0.020467537,0
0.038510563,0
0.025328885,0
0.38691288,1
0.96639235,1
0.642159757,0
0.816841546,1
0.348131314,1
0.116269447,0
0.931138854,1
0.688105974,1
0.035295242,0
0.065052692,0
0.974018929,1
0.028180796,0
0.896628765,1
0.746569969,1
0.953930794,1
0.996231365,1
0.948403306,1
0.023138639,0
0.218313152,1
0.501477203,0
0.973142971,1
0.007598318,0
0.986961687,1
0.993617833,1
0.972670816,1
0.972383484,1
0.737524205,0
0.796182634,1
0.967530766,1
0.391844754,0
0.91824677,1
0.977167372,1
0.060623112,0
0.023923866,0
0.017502416,0
0.404850286,0
0.726355526,1
0.958473914,1
0.834119219,1
0.995587654,1
0.78354827,1
0.038524373,0
0.056095361,0
0.936100812,1
0.022013356,0
0.860619166,0
0.04331984,0
0.985880885,1
0.976744512,1
0.139044443,0
0.611985976,1
0.187073123,0
0.204491459,0
0.989924281,1
0.991079197,1
0.991751918,1
0.395419785,1
0.139329415,0
0.995858185,1
0.225366667,0
0.964234035,1
0.938895936,1
0.028480324,0
0.963914088,1
0.02852506,0
0.745004477,1
0.006798288,0
0.895312911,1
0.025166314,0
0.010051737,0
0.993133565,1
0.095665133,0
0.531701492,0
0.95859113,1
0.923121716,1
0.234372173,0
0.993472349,1
0.403878304,1
0.021491196,0
0.039953213,0
0.025661411,0
0.989784501,1
0.212593305,0
0.0139324,0
0.031965401,0
0.789690331,1
0.07114033,0
0.045202485,0
0.00436324,0
0.873949071,1
0.025551559,0
0.024538836,0
0.412905537,0
0.714597717,1
0.120739732,0
0.158505996,1
0.81994041,1
0.994738393,1
0.99655806,1
0.017768181,0
0.046790403,0
0.934164793,1
0.011885307,0
0.088230802,0
0.02252267,0
0.161331423,0
0.005137501,0
0.1746292,0
0.016943662,0
0.951362707,1
0.968918065,1
0.04243985,0
0.085489069,0
0.065792184,0
0.211269725,0
0.919460379,1
0.205316322,0
0.040109626,0
0.018524451,0
0.018730149,0
0.043770081,0
0.995854465,1
0.004319695,0
0.965719766,1
0.343617757,0
0.978488807,1
0.993799985,1
0.995031834,1
0.847350403,1
0.063144739,0
0.112454676,0
0.909768225,1
0.964323363,1
0.00372201,0
0.995952853,1
0.994456438,1
0.375947551,0
0.230170258,0
0.053481467,0
0.302430639,0
0.115208559,0
0.953362069,1
0.016204034,0
0.957354403,1
0.801575617,1
0.018891786,0
0.980502158,1
0.06894113,0
0.852961466,1
0.734336635,0
0.993166905,1
0.927483574,1
0.048346287,0
0.934423175,1
0.983435057,1
0.246112641,0
0.2345217,0
0.013127319,0
0.953766657,1
0.061141454,0
0.022072964,0
0.009812908,0
0.287709442,1
0.738007683,0
0.737435372,0
0.988648291,1
0.022340712,0
0.073232793,0
0.960520895,1
0.004784159,0
0.996742281,1
0.003256169,0
0.982653325,1
0.01904823,0
0.893861166,1
0.986548858,1
0.009364403,0
0.036563406,0
0.932943982,1
0.152489534,1
0.039876415,0
0.995356614,1
0.00391866,0
0.960950603,1
0.993901843,1
0.955978212,1
0.995443976,1
0.969895653,1
0.020135447,0
0.249589116,0
0.015804042,0
0.005754698,0
0.003755865,0
0.187328726,0
0.023372103,0
0.101746013,0
0.984742992,1
0.004161803,0
0.993964249,1
0.946717742,1
0.025425603,0
0.068506959,0
0.943239211,1
0.996344272,1
0.963510947,1
0.082982968,0
0.221561819,0
0.466304498,1
0.003797425,0
0.193895774,0
0.996261492,1
0.627149395,1
0.033211946,0
0.202992508,0
0.38380456,0
0.884526486,1
0.802096852,1
0.994447186,1
0.109055055,0
0.713133144,1
0.18600051,0
0.734281778,0
0.016621719,0
0.014663827,0
0.768282256,1
0.017026323,0
0.01831486,0
0.051410046,0
0.915724454,1
0.003501506,0
0.046094944,0
0.837295634,1
0.120453196,0
0.986771381,1
0.063310892,0
0.993644282,1
0.969246074,1
0.962470035,1
0.03333852,0
0.983536801,1
0.886895182,1
0.926956311,1
0.952199658,1
0.014436475,0
0.978015926,1
0.982341833,1
0.969325775,1
0.978178852,1
0.193792229,1
0.134787275,0
0.7156699,1
0.473686938,0
0.945487083,1
0.067131626,0
0.948082826,1
0.03808361,0
0.006493739,0
0.248674406,0
0.943170652,1
0.734636097,0
0.985700938,1
0.813143807,0
0.941200983,1
0.05061015,0
0.988889569,1
0.022871145,0
0.992437839,1
0.964436184,1
0.95056465,1
0.987405405,1
0.859894622,1
0.021091856,0
0.012662657,0
0.025904596,0
0.07629111,0
0.969425046,1
0.362885975,0
0.993804966,1
0.97706472,1
0.994876349,1
0.992097496,1
0.499078324,1
0.061884423,0
0.300589838,0
0.95947075,1
0.730576587,0
0.01984713,0
0.771633373,0
0.547470927,0
0.741890237,0
0.996901623,1
0.146059913,0
0.959927755,1
0.502465792,0
0.959760099,1
0.994696777,1
0.032069025,0
0.805152308,1
0.973773306,1
0.91491206,1
0.988124746,0
0.023786456,0
0.02858712,0
0.987419601,1
0.994687941,1
0.973610651,1
0.719790372,1
0.007377577,0
0.411938057,0
0.86568788,1
